date,hour,zone,device_id,power_kw_mean,power_kw_peak,voltage_v_mean,power_factor_mean,thd_pct_mean
2026-07-18,2,floor1,meter-floor1-01,70.32000000000001,135.43,225.9,0.7024999999999999,17.4825
2026-07-18,2,floor2,meter-floor2-01,50.665,54.77,228.72,0.953,2.8325
2026-07-18,2,serverroom,meter-server-01,52.2975,55.72,223.74,0.70475,16.4225
2026-07-18,3,building,meter-main-01,50.3725,52.12,230.2975,0.9562499999999999,2.7675
2026-07-18,3,floor1,meter-floor1-01,48.8225,49.97,230.23000000000002,0.7042499999999999,16.905
2026-07-18,3,floor2,meter-floor2-01,52.2875,57.47,230.5675,0.94975,2.7575
2026-07-18,3,serverroom,meter-server-01,51.74,54.14,224.485,0.6945,16.5925
2026-07-18,4,building,meter-main-01,50.5175,54.42,231.5725,0.958,2.695
2026-07-18,4,floor1,meter-floor1-01,66.6725,123.23,229.97,0.70175,17.6475
2026-07-18,4,floor2,meter-floor2-01,53.265,56.23,229.5925,0.95075,2.9375
2026-07-18,4,serverroom,meter-server-01,65.1675,103.14,220.5475,0.7004999999999999,17.424999999999997
2026-07-18,5,building,meter-main-01,48.42,54.84,229.035,0.94125,2.7575
2026-07-18,5,floor1,meter-floor1-01,66.7325,125.46,226.3975,0.7052499999999999,17.5925
2026-07-18,5,floor2,meter-floor2-01,49.0325,51.53,230.255,0.94975,2.77
2026-07-18,5,serverroom,meter-server-01,51.915,54.1,228.935,0.696,16.58
2026-07-18,6,building,meter-main-01,52.195,54.7,230.5825,0.94675,2.6875
2026-07-18,6,floor1,meter-floor1-01,50.015,53.29,230.45999999999998,0.6925,16.53
2026-07-18,6,floor2,meter-floor2-01,47.57,48.69,230.43,0.95475,2.9625
2026-07-18,6,serverroom,meter-server-01,49.4825,54.75,222.9775,0.69075,16.770000000000003
2026-07-18,7,building,meter-main-01,50.745,52.15,229.595,0.9485,2.665
2026-07-18,7,floor1,meter-floor1-01,52.385,56.31,224.4675,0.698,16.802500000000002
2026-07-18,7,floor2,meter-floor2-01,48.86,53.04,230.23250000000002,0.952,2.74
2026-07-18,7,serverroom,meter-server-01,50.8125,52.65,230.0325,0.7092499999999999,16.655
2026-07-18,8,building,meter-main-01,47.0975,50.47,230.0575,0.94475,2.7
2026-07-18,8,floor1,meter-floor1-01,50.945,53.02,231.36,0.7062499999999999,16.7625
2026-07-18,8,floor2,meter-floor2-01,47.675,51.13,230.66,0.9612499999999999,2.73
2026-07-18,8,serverroom,meter-server-01,55.2325,79.68,225.64249999999998,0.6932499999999999,17.4075
2026-07-18,9,building,meter-main-01,48.7,51.55,229.5325,0.94575,2.76
2026-07-18,9,floor1,meter-floor1-01,65.6125,111.64,225.79,0.7004999999999999,17.54
2026-07-18,9,floor2,meter-floor2-01,47.0225,49.33,229.81,0.951,2.71
2026-07-18,9,serverroom,meter-server-01,68.58250000000001,124.29,226.145,0.707,17.4175
2026-07-18,10,building,meter-main-01,50.0325,52.09,230.255,0.9505,2.6925
2026-07-18,10,floor1,meter-floor1-01,51.915,54.62,230.23000000000002,0.7024999999999999,16.9425
2026-07-18,10,floor2,meter-floor2-01,49.84,51.94,229.265,0.95975,2.6775
2026-07-18,10,serverroom,meter-server-01,68.4075,127.28,225.2575,0.698,17.3675
2026-07-18,11,building,meter-main-01,50.8225,51.93,229.095,0.9492499999999999,2.925
2026-07-18,11,floor1,meter-floor1-01,50.42,54.18,230.275,0.69675,16.8525
2026-07-18,11,floor2,meter-floor2-01,50.042500000000004,53.63,230.915,0.95,2.85
2026-07-18,11,serverroom,meter-server-01,68.14750000000001,126.61,230.88,0.698,17.35
2026-07-18,12,building,meter-main-01,49.6525,53.02,229.6875,0.94625,3.0275
2026-07-18,12,floor1,meter-floor1-01,67.31,114.96,228.95,0.7042499999999999,17.575000000000003
2026-07-18,12,floor2,meter-floor2-01,50.3425,52.43,229.78,0.94825,2.7775
2026-07-18,12,serverroom,meter-server-01,50.2025,53.36,230.165,0.69775,16.5875
2026-07-18,13,building,meter-main-01,49.777499999999996,55.23,230.0,0.945,2.975
2026-07-18,13,floor1,meter-floor1-01,62.870000000000005,104.61,225.1275,0.7024999999999999,17.4
2026-07-18,13,floor2,meter-floor2-01,50.5675,53.1,230.5575,0.9524999999999999,2.8850000000000002
2026-07-18,13,serverroom,meter-server-01,51.515,52.68,229.47750000000002,0.7072499999999999,16.65
2026-07-18,14,building,meter-main-01,49.63,52.02,230.24,0.9535,2.855
2026-07-18,14,floor1,meter-floor1-01,48.9925,53.41,225.38,0.6935,16.732499999999998
2026-07-18,14,floor2,meter-floor2-01,49.0975,52.52,229.5975,0.94175,2.83
2026-07-18,14,serverroom,meter-server-01,49.455,50.82,230.11,0.69775,16.512500000000003
2026-07-18,15,building,meter-main-01,49.2625,51.21,230.235,0.94775,2.7825
2026-07-18,15,floor1,meter-floor1-01,87.15,130.69,230.265,0.7055,18.185
2026-07-18,15,floor2,meter-floor2-01,50.5625,51.54,230.9425,0.9355,2.91
2026-07-18,15,serverroom,meter-server-01,48.445,49.99,229.83,0.7004999999999999,16.745
2026-07-18,16,building,meter-main-01,48.3125,52.45,230.17000000000002,0.94375,2.6925
2026-07-18,16,floor1,meter-floor1-01,47.082499999999996,51.71,226.01500000000001,0.6955,16.8425
2026-07-18,16,floor2,meter-floor2-01,46.7525,48.67,230.8875,0.95025,2.745
2026-07-18,16,serverroom,meter-server-01,52.4525,54.14,229.8775,0.708,16.75
2026-07-18,17,building,meter-main-01,48.894999999999996,51.71,229.9075,0.95375,2.8125
2026-07-18,17,floor1,meter-floor1-01,50.527499999999996,55.26,229.015,0.70075,16.8575
2026-07-18,17,floor2,meter-floor2-01,49.12,51.14,230.1025,0.9515,2.925
2026-07-18,17,serverroom,meter-server-01,51.1275,54.36,227.775,0.695,16.6725
2026-07-18,18,building,meter-main-01,49.964999999999996,53.16,229.6025,0.9522499999999999,2.7675
2026-07-18,18,floor1,meter-floor1-01,48.7225,53.14,231.14,0.7052499999999999,16.677500000000002
2026-07-18,18,floor2,meter-floor2-01,51.1875,56.66,230.4675,0.95175,3.0475
2026-07-18,18,serverroom,meter-server-01,48.265,49.97,230.655,0.702,16.677500000000002
2026-07-18,19,building,meter-main-01,49.31,50.42,229.85500000000002,0.955,2.9625
2026-07-18,19,floor1,meter-floor1-01,51.765,54.59,225.4225,0.6944999999999999,16.872500000000002
2026-07-18,19,floor2,meter-floor2-01,48.730000000000004,50.56,230.8825,0.948,2.7075
2026-07-18,19,serverroom,meter-server-01,80.31,106.98,229.9725,0.707,17.995
2026-07-18,20,building,meter-main-01,52.197500000000005,55.42,230.8125,0.9425,2.7975
2026-07-18,20,floor1,meter-floor1-01,47.3775,49.53,230.1725,0.7102499999999999,16.84
2026-07-18,20,floor2,meter-floor2-01,52.917500000000004,59.86,230.075,0.9492499999999999,2.8125
2026-07-18,20,serverroom,meter-server-01,52.275,54.11,231.245,0.70475,16.58
2026-07-18,21,building,meter-main-01,49.8925,55.36,228.88,0.9472499999999999,3.1425
2026-07-18,21,floor1,meter-floor1-01,72.8375,136.86,230.2525,0.7,17.4375
2026-07-18,21,floor2,meter-floor2-01,50.6175,52.71,228.5625,0.951,2.5875
2026-07-18,21,serverroom,meter-server-01,56.205,87.1,229.185,0.70425,17.375
2026-07-18,22,building,meter-main-01,48.707499999999996,51.1,229.3425,0.95775,2.6875
2026-07-18,22,floor1,meter-floor1-01,55.6075,78.46,229.82,0.708,17.67
2026-07-18,22,floor2,meter-floor2-01,48.745,51.8,229.3675,0.96275,2.7424999999999997
2026-07-18,22,serverroom,meter-server-01,49.84,59.1,229.6325,0.7002499999999999,16.7325
2026-07-18,23,building,meter-main-01,50.6175,54.13,230.7775,0.948,2.8049999999999997
2026-07-18,23,floor1,meter-floor1-01,49.192499999999995,52.18,229.2425,0.6995,16.7525
2026-07-18,23,floor2,meter-floor2-01,49.3375,50.77,229.70499999999998,0.95475,2.94
2026-07-18,23,serverroom,meter-server-01,50.980000000000004,53.06,229.775,0.6995,16.740000000000002
2026-07-19,0,building,meter-main-01,51.43,53.75,229.025,0.9482499999999999,2.6675
2026-07-19,0,floor1,meter-floor1-01,88.135,106.42,231.16,0.7,19.122500000000002
2026-07-19,0,floor2,meter-floor2-01,46.7675,51.54,229.6475,0.9535,2.955
2026-07-19,0,serverroom,meter-server-01,52.33,54.04,228.35000000000002,0.70975,16.8675
2026-07-19,1,building,meter-main-01,48.505,52.32,229.595,0.9455,2.69
2026-07-19,1,floor1,meter-floor1-01,52.08,53.31,229.7525,0.71175,16.6525
2026-07-19,1,floor2,meter-floor2-01,49.245000000000005,52.67,229.45,0.9552499999999999,2.8625
2026-07-19,1,serverroom,meter-server-01,83.2125,131.87,230.06,0.70675,18.07
2026-07-19,2,building,meter-main-01,52.302499999999995,55.03,229.5625,0.955,2.9375
2026-07-19,2,floor1,meter-floor1-01,66.415,120.67,229.10250000000002,0.69975,17.65
2026-07-19,2,floor2,meter-floor2-01,49.6925,50.26,230.56,0.9492499999999999,2.8175
2026-07-19,2,serverroom,meter-server-01,67.595,124.79,229.69,0.7004999999999999,17.605
2026-07-19,3,building,meter-main-01,50.905,52.03,229.305,0.944,2.83
2026-07-19,3,floor1,meter-floor1-01,47.8725,52.2,230.175,0.706,16.91
2026-07-19,3,floor2,meter-floor2-01,50.61,53.62,229.0725,0.94575,2.85
2026-07-19,3,serverroom,meter-server-01,50.1,51.86,229.6325,0.7022499999999999,16.8825
2026-07-19,4,building,meter-main-01,49.332499999999996,50.83,229.2225,0.951,2.6625
2026-07-19,4,floor1,meter-floor1-01,90.4375,138.12,229.35750000000002,0.6932499999999999,18.0825
2026-07-19,4,floor2,meter-floor2-01,48.9425,52.34,230.5725,0.94575,2.785
2026-07-19,4,serverroom,meter-server-01,63.7425,104.87,229.0675,0.69225,17.435
2026-07-19,5,building,meter-main-01,49.5575,51.18,230.155,0.951,2.9675
2026-07-19,5,floor1,meter-floor1-01,61.8925,95.25,227.0975,0.6975,17.655
2026-07-19,5,floor2,meter-floor2-01,51.3425,53.52,229.04,0.9475,2.8075
2026-07-19,5,serverroom,meter-server-01,48.9525,53.28,226.595,0.69975,16.82
2026-07-19,6,building,meter-main-01,50.4775,52.79,230.355,0.95475,2.755
2026-07-19,6,floor1,meter-floor1-01,61.8475,95.72,230.2825,0.69825,17.48
2026-07-19,6,floor2,meter-floor2-01,47.965,50.57,229.71249999999998,0.9535,2.8825
2026-07-19,6,serverroom,meter-server-01,70.4325,136.69,230.09,0.70675,17.6075
2026-07-19,7,building,meter-main-01,52.707499999999996,59.79,230.1675,0.94475,2.7874999999999996
2026-07-19,7,floor1,meter-floor1-01,67.57,95.14,229.79500000000002,0.6984999999999999,18.23
2026-07-19,7,floor2,meter-floor2-01,51.9075,55.08,230.1775,0.9475,2.8674999999999997
2026-07-19,7,serverroom,meter-server-01,52.065,56.63,230.495,0.701,16.997500000000002
2026-07-19,8,building,meter-main-01,48.6125,49.36,230.305,0.9405,2.7824999999999998
2026-07-19,8,floor1,meter-floor1-01,48.4425,53.72,226.5075,0.706,16.94
2026-07-19,8,floor2,meter-floor2-01,47.95,52.5,230.4425,0.94375,2.8449999999999998
2026-07-19,8,serverroom,meter-server-01,48.935,51.08,230.0125,0.69575,16.5875
2026-07-19,9,building,meter-main-01,44.7,44.7,231.3,0.952,2.96
2026-07-19,9,floor1,meter-floor1-01,46.45,46.45,229.38,0.677,16.76
2026-07-19,9,floor2,meter-floor2-01,49.62,49.62,229.6,0.942,3.07
2026-07-19,9,serverroom,meter-server-01,55.39,55.39,231.28,0.706,17.01
